num_bellpairs,cnot_err_prob,meas_err_prob,coherence_time,fidelity_mean,fidelity_std,fidelity_analytical
10000,0.075,0.1,0,0.7638219999999998,0.008990959500149762,0.7652000000000001
10000,0.1,0.1,0,0.7487565666666666,0.011928785218071824,0.7502666666666667
10000,0.125,0.1,0,0.7324963666666667,0.011802017105798292,0.7353333333333333
10000,0.15,0.1,0,0.7195868,0.01067052874791123,0.7203999999999999
10000,0.175,0.1,0,0.7029281666666666,0.012437012122647821,0.7054666666666666
10000,0.2,0.1,0,0.6885936000000001,0.011977115967822418,0.6905333333333336
10000,0.225,0.1,0,0.6765050333333334,0.010508244472740864,0.6756000000000001
10000,0.25,0.1,0,0.6592945333333333,0.013214164225641447,0.6606666666666667
10000,0.275,0.1,0,0.6438037999999999,0.009893983826548344,0.6457333333333334
10000,0.3,0.1,0,0.6286914333333333,0.009308100317047627,0.6307999999999999
10000,0.325,0.1,0,0.6154540333333335,0.01159188176407189,0.6158666666666667
10000,0.35,0.1,0,0.5994845333333333,0.01187668147739745,0.6009333333333334
10000,0.375,0.1,0,0.5822246666666667,0.01160314371290051,0.5860000000000001
10000,0.4,0.1,0,0.566975,0.012274242610713974,0.5710666666666666
10000,0.425,0.1,0,0.5529197,0.012971001909772947,0.5561333333333333
10000,0.45,0.1,0,0.5391769666666667,0.012086666415195796,0.5412
10000,0.475,0.1,0,0.5255631,0.009760219855276484,0.5262666666666668
10000,0.5,0.1,0,0.5122187333333332,0.011204746166791209,0.5113333333333333
10000,0.525,0.1,0,0.49753663333333326,0.012352339963163083,0.4964
10000,0.55,0.1,0,0.48154659999999994,0.011609840014975798,0.48146666666666665
10000,0.575,0.1,0,0.4663519000000001,0.011730053473450158,0.4665333333333334
10000,0.6,0.1,0,0.4500334333333333,0.013393336606146937,0.45160000000000006
10000,0.625,0.1,0,0.43727083333333344,0.012683648812765026,0.4366666666666667
10000,0.65,0.1,0,0.4221453666666666,0.012243524654508424,0.4217333333333333
10000,0.675,0.1,0,0.4080635,0.00979372419375456,0.4068
10000,0.7,0.1,0,0.3936645666666666,0.010000435446130445,0.39186666666666675
10000,0.725,0.1,0,0.37798016666666673,0.011520948089121054,0.3769333333333334
10000,0.75,0.1,0,0.36385763333333326,0.011445692740017482,0.3620000000000001
10000,0.775,0.1,0,0.35119249999999996,0.011698639324724914,0.3470666666666667
10000,0.8,0.1,0,0.33346079999999995,0.011034084732923406,0.3321333333333333
10000,0.825,0.1,0,0.3186180999999999,0.011989148538991416,0.31720000000000004
10000,0.85,0.1,0,0.30479839999999997,0.012379445094187385,0.3022666666666667
10000,0.875,0.1,0,0.2892113666666667,0.010121467925432339,0.2873333333333334
10000,0.9,0.1,0,0.2730343333333333,0.011404954143801818,0.27240000000000003
10000,0.925,0.1,0,0.2590707666666667,0.013712397273230124,0.2574666666666667
10000,0.95,0.1,0,0.2455025333333333,0.013786926978683667,0.24253333333333338
10000,0.975,0.1,0,0.22965716666666666,0.01238414391896168,0.22760000000000002
10000,0.05,0.1,1000,0.3092955,0.013005915855871122,0.3307921722620931
10000,0.05,0.1,1125,0.32266893333333335,0.010354430774418374,0.3462815137002121
10000,0.05,0.1,1266,0.34010823333333345,0.010450246825421033,0.3630115100481375
10000,0.05,0.1,1425,0.35550773333333335,0.013122080040738796,0.3808165975885296
10000,0.05,0.1,1604,0.3714058666666666,0.012394621451079313,0.39948015185233593
10000,0.05,0.1,1805,0.3907316666666666,0.011933198272978722,0.4187502828905788
10000,0.05,0.1,2031,0.4085085333333333,0.010599504333484448,0.43844090542957476
10000,0.05,0.1,2285,0.4281203,0.013048262605036734,0.4583320290326796
10000,0.05,0.1,2572,0.44925676666666664,0.013222405360304995,0.47831942712406905
10000,0.05,0.1,2894,0.4678906,0.014105580977282244,0.4980650725911202
10000,0.05,0.1,3257,0.48897393333333333,0.014868336878376444,0.517486052987406
10000,0.05,0.1,3665,0.5058946666666667,0.014125267212418396,0.5363655946395471
10000,0.05,0.1,4125,0.5271707,0.013676701941988788,0.5546261597674428
10000,0.05,0.1,4642,0.5468188333333333,0.014463732091184343,0.5720996738768248
10000,0.05,0.1,5223,0.5667206,0.013587668018219062,0.588705353203575
10000,0.05,0.1,5878,0.5851856000000001,0.013075414574944327,0.6044338349239591
10000,0.05,0.1,6615,0.6016482,0.013713340974880391,0.6192123332726533
10000,0.05,0.1,7444,0.6166737666666666,0.013027075222226812,0.6330189154465712
10000,0.05,0.1,8377,0.6301478666666667,0.012401744191129813,0.6458606748856661
10000,0.05,0.1,9427,0.6434684333333333,0.011267270620942562,0.6577499377940821
10000,0.05,0.1,10608,0.6573028666666666,0.011678035490421988,0.6687059814861113
10000,0.05,0.1,11938,0.6698072333333334,0.010176471240671888,0.6787763446545714
10000,0.05,0.1,13434,0.6804980333333333,0.010597619904121034,0.6879897454183701
10000,0.05,0.1,15118,0.6910537999999999,0.011062756664894459,0.6963996702338014
10000,0.05,0.1,17013,0.6996228999999998,0.011331407821772782,0.7040521027853739
10000,0.05,0.1,19145,0.7082085333333333,0.011399906782464882,0.7109966007212917
10000,0.05,0.1,21544,0.7155115333333334,0.011465653825617133,0.7172855944934566
10000,0.05,0.1,24245,0.7217548333333332,0.011795993933205547,0.7229724498864541
10000,0.05,0.1,27283,0.7284915666666667,0.011395412046618675,0.7281003882409506
10000,0.05,0.1,30703,0.7347469666666667,0.011054704818864329,0.7327208641471505
10000,0.05,0.1,34551,0.7402239666666666,0.010688393784797084,0.736875735678436
10000,0.05,0.1,38882,0.7443031666666668,0.010613790435351335,0.7406082856476524
10000,0.05,0.1,43755,0.7482623999999999,0.010162695074306486,0.7439564131776288
10000,0.05,0.1,49239,0.7511743,0.009893725806961372,0.7469572607035335
10000,0.05,0.1,55410,0.7543880000000002,0.009701236213321812,0.749644078922162
10000,0.05,0.1,62355,0.7573554666666668,0.009961925549254463,0.7520480453656055
10000,0.05,0.1,70170,0.7600879333333334,0.00964047411674111,0.754197038594221
10000,0.05,0.1,78965,0.7625880333333334,0.00979269352624133,0.7561170527278267
10000,0.05,0.1,88862,0.7647158333333334,0.009705435168273274,0.7578313152234865
10000,0.05,0.1,100000,0.7668096000000001,0.009977810279481835,0.75936119456531
